Hakusana	Sanaluokat	count
ihmisarka	adjektiivi	32
kaksitahtinen	adjektiivi	32
kalainen	adjektiivi	32
karvanaama	substantiivi, adjektiivi	32
kolmipäinen	adjektiivi	32
kovakuorinen	adjektiivi	32
kovera	adjektiivi	32
lyhkäinen	adjektiivi	32
lyhytjalkainen	adjektiivi	32
maalaamaton	adjektiivi	32
makeahko	adjektiivi	32
marjaisa	adjektiivi	32
markkinahintainen	adjektiivi	32
matala-aktiivinen	adjektiivi	32
matalakasvuinen	adjektiivi	32
merkkiuskollinen	adjektiivi	32
metsätieteellinen	adjektiivi	32
modaalinen	adjektiivi	32
multava	adjektiivi	32
mälsä	adjektiivi	32
pahainen	adjektiivi	32
pakkotahtinen	adjektiivi	32
paperinohut	adjektiivi	32
pastoraalinen	adjektiivi	32
pensaikkoinen	adjektiivi	32
pensasmainen	adjektiivi	32
pitkävihainen	adjektiivi	32
punatukka	adjektiivi, substantiivi	32
puolikuollut	adjektiivi	32
pyörteinen	adjektiivi	32
rauhantahtoinen	adjektiivi	32
sarvekas	adjektiivi	32
sensorinen	adjektiivi	32
sielunhoidollinen	adjektiivi	32
sienimäinen	adjektiivi	32
siivetön	adjektiivi	32
siloinen	adjektiivi	32
sydämenmuotoinen	adjektiivi	32
sävyisä	adjektiivi	32
työvaltainen	adjektiivi	32
valloittamaton	adjektiivi	32
valo-ohjattu	adjektiivi	32
viiruinen	adjektiivi	32
alistuva	adjektiivi	31
astrologinen	adjektiivi	31
eriniminen	adjektiivi	31
hahmoinen	adjektiivi	31
hemaiseva	adjektiivi	31
hidaskasvuinen	adjektiivi	31
immateriaalinen	adjektiivi	31
jouhea	adjektiivi	31
kerettiläinen	adjektiivi, substantiivi	31
kukkakuvioinen	adjektiivi	31
kuluttajaystävällinen	adjektiivi	31
kunnallistekninen	adjektiivi	31
lakimääräinen	adjektiivi	31
leppymätön	adjektiivi	31
lyhytvartinen	adjektiivi	31
minkämaalainen	adjektiivi	31
monipäinen	adjektiivi	31
ohutkuorinen	adjektiivi	31
ongelmalähtöinen	adjektiivi	31
paineellinen	adjektiivi	31
pystykorvainen	adjektiivi	31
riskinen	adjektiivi	31
samarialainen	adjektiivi, substantiivi	31
seemiläinen	adjektiivi, substantiivi	31
sees	adjektiivi	31
siloposkinen	adjektiivi	31
sippi	adjektiivi	31
tahrainen	adjektiivi	31
takaa-ajettu	adjektiivi, substantiivi	31
tosikkomainen	adjektiivi	31
työsopimussuhteinen	adjektiivi	31
tähtisilmä	substantiivi, adjektiivi	31
tämänsyksyinen	adjektiivi	31
täysijärkinen	adjektiivi, substantiivi	31
unenaikainen	adjektiivi	31
uupumaton	adjektiivi	31
valkokukkainen	adjektiivi	31
vesijäähdytteinen	adjektiivi	31
virikkeetön	adjektiivi	31
voimakasääninen	adjektiivi	31
voinen	adjektiivi	31
ylihuolehtiva	adjektiivi	31
ammattieettinen	adjektiivi	30
atonaalinen	adjektiivi	30
aviollinen	adjektiivi	30
diktatorinen	adjektiivi	30
esiintymiskykyinen	adjektiivi	30
gerontologinen	adjektiivi	30
hyvämuistinen	adjektiivi	30
höppänä	adjektiivi, substantiivi	30
improvisatorinen	adjektiivi	30
kaksisiipinen	adjektiivi, substantiivi	30
kartiomainen	adjektiivi	30
kellontarkka	adjektiivi	30
kolmihaarainen	adjektiivi	30
korkeakulttuurinen	adjektiivi	30
luotisuora	adjektiivi, substantiivi	30
läpitunkematon	adjektiivi	30
messevä	adjektiivi	30
monihaarainen	adjektiivi	30
muistinvarainen	adjektiivi	30
mukautuvainen	adjektiivi	30
nelitahtinen	adjektiivi	30
pehmeäkantinen	adjektiivi	30
pääomavaltainen	adjektiivi	30
pörröpää	substantiivi, adjektiivi	30
ravinnerikas	adjektiivi	30
roomalaiskatolinen	adjektiivi, substantiivi	30
runsasvetinen	adjektiivi	30
ruskeatukkainen	adjektiivi	30
sattuva	adjektiivi	30
sekundäärinen	adjektiivi	30
sesonkiluonteinen	adjektiivi	30
siirtogeeninen	adjektiivi	30
spesifi	adjektiivi	30
synnitön	adjektiivi	30
teräväsanainen	adjektiivi	30
turkoosinsininen	adjektiivi	30
uintikelpoinen	adjektiivi	30
vastakohtainen	adjektiivi	30
välimuotoinen	adjektiivi	30
yksivaiheinen	adjektiivi	30
ylileveä	adjektiivi	30
ympäristövastuullinen	adjektiivi	30
armoitettu	adjektiivi	29
arpinen	adjektiivi	29
elinkykyinen	adjektiivi	29
elliptinen	adjektiivi	29
etukäteinen	adjektiivi	29
hallanarka	adjektiivi	29
hellyydenkipeä	adjektiivi	29
huonotapainen	adjektiivi	29
ilkeännäköinen	adjektiivi	29
itkunsekainen	adjektiivi	29
jonkalainen	adjektiivi	29
järkky	adjektiivi	29
kaikinpuolinen	adjektiivi	29
kaksikymmenvuotinen	adjektiivi	29
kaksinainen	adjektiivi	29
katkuinen	adjektiivi	29
kaunoinen	adjektiivi	29
kertalämmitteinen	adjektiivi	29
kesyttämätön	adjektiivi	29
kiharapäinen	adjektiivi	29
kirkassilmäinen	adjektiivi	29
kukikas	adjektiivi	29
kukka-aiheinen	adjektiivi	29
kuutiomainen	adjektiivi	29
marjainen	adjektiivi	29
masokistinen	adjektiivi	29
merkitön	adjektiivi	29
minkävärinen	adjektiivi	29
monitekijäinen	adjektiivi	29
murkkuikäinen	adjektiivi	29
mäsä	adjektiivi	29
nelikymmenvuotinen	adjektiivi	29
nelimoottorinen	adjektiivi	29
parahultainen	adjektiivi	29
pitkäpiimäinen	adjektiivi	29
punapäinen	adjektiivi	29
puolankielinen	adjektiivi	29
puuromainen	adjektiivi	29
ravakka	adjektiivi	29
ravinneköyhä	adjektiivi	29
riemunkirjava	adjektiivi	29
rutinoitu	adjektiivi	29
selvärajainen	adjektiivi	29
soinniton	adjektiivi	29
suklainen	adjektiivi	29
systolinen	adjektiivi	29
takakireä	adjektiivi	29
tunteenomainen	adjektiivi	29
turbaanipäinen	adjektiivi	29
täysitehoinen	adjektiivi	29
valapatto	adjektiivi, substantiivi	29
varmatoiminen	adjektiivi	29
vetoisa	adjektiivi	29
vähemmistökielinen	substantiivi, adjektiivi	29
yksiviivainen	adjektiivi	29
ala-astelainen	adjektiivi, substantiivi	28
armahtava	adjektiivi	28
aukkoinen	adjektiivi	28
dominantti	adjektiivi, substantiivi	28
eksistentialistinen	adjektiivi	28
epämusikaalinen	adjektiivi	28
giganttinen	adjektiivi	28
hermoherkkä	adjektiivi	28
hiilipitoinen	adjektiivi	28
hurmahenkinen	adjektiivi	28
hyväntuoksuinen	adjektiivi	28
jatkuvalämmitteinen	adjektiivi	28
kaiuton	adjektiivi	28
kapoinen	adjektiivi	28
kierä	adjektiivi	28
kohelo	adjektiivi, substantiivi	28
kulkukelvoton	adjektiivi	28
laajakaistainen	adjektiivi	28
liikkumisesteinen	adjektiivi, substantiivi	28
lujatahtoinen	adjektiivi	28
lukkiutumaton	adjektiivi	28
luonnonvalkoinen	adjektiivi	28
maalaisliittolainen	substantiivi, adjektiivi	28
mateleva	adjektiivi	28
merkkitietoinen	adjektiivi	28
monipaikkainen	adjektiivi	28
monisoluinen	adjektiivi, substantiivi	28
muovipäällysteinen	adjektiivi	28
mäntti	substantiivi*, adjektiivi	28
näsäviisas	adjektiivi	28
oksainen	adjektiivi	28
puhdasvetinen	adjektiivi	28
raivopää	substantiivi, adjektiivi	28
rapainen	adjektiivi	28
repäisevä	adjektiivi	28
rinnasteinen	adjektiivi	28
salkuton	adjektiivi	28
samanlaatuinen	adjektiivi	28
seitsenkuinen	adjektiivi	28
suurellinen	adjektiivi	28
suuripalkkainen	adjektiivi	28
tabloidikokoinen	adjektiivi	28
tain	adjektiivi	28
toisinajatteleva	adjektiivi	28
totunnainen	adjektiivi	28
tuikea	adjektiivi	28
tunneherkkä	adjektiivi	28
tuppisuinen	adjektiivi	28
tuulenpitävä	adjektiivi	28
untuvainen	adjektiivi	28
valkaisematon	adjektiivi	28
ventti	substantiivi, adjektiivi	28
vesiohenteinen	adjektiivi	28
yksinäytöksinen	adjektiivi	28
yksityisoikeudellinen	adjektiivi	28
yliaikainen	adjektiivi	28
antiseptinen	adjektiivi	27
dekoratiivinen	adjektiivi	27
episkopaalinen	adjektiivi	27
epäseksikäs	adjektiivi	27
halpahintainen	adjektiivi	27
hiilikuituinen	adjektiivi	27
holistinen	adjektiivi	27
houreinen	adjektiivi	27
joulunpunainen	adjektiivi	27
kaksinaismoralistinen	adjektiivi	27
kalevalamittainen	adjektiivi	27
kaloriton	adjektiivi	27
katoksellinen	adjektiivi	27
kellanvihreä	adjektiivi	27
kellomainen	adjektiivi	27
kipsinen	adjektiivi	27
kolmimiehinen	adjektiivi	27
konsultatiivinen	adjektiivi	27
kuhmurainen	adjektiivi	27
lapsivihamielinen	adjektiivi	27
lälly	adjektiivi	27
makrotaloudellinen	adjektiivi	27
minäkeskeinen	adjektiivi	27
moniavioinen	adjektiivi	27
monisairas	substantiivi, adjektiivi	27
mustikkainen	adjektiivi	27
omistushaluinen	adjektiivi	27
paleontologinen	adjektiivi	27
patavanhoillinen	adjektiivi	27
privaatti	adjektiivi	27
puhtaanvalkoinen	adjektiivi	27
puli	adjektiivi	27
puolikiloinen	adjektiivi	27
puolipyöreä	adjektiivi	27
purppuranvärinen	adjektiivi	27
pöyheä	adjektiivi	27
random	adjektiivi	27
raskassoutuinen	adjektiivi	27
reipashenkinen	adjektiivi	27
riekaleinen	adjektiivi	27
satoinen	adjektiivi	27
sikasiisti	adjektiivi	27
sorapäällysteinen	adjektiivi	27
sulokas	adjektiivi	27
suomalaiskansallinen	adjektiivi	27
suomenmielinen	adjektiivi	27
sähkömekaaninen	adjektiivi	27
taistelutahtoinen	adjektiivi	27
taolainen	adjektiivi, substantiivi	27
tihkuinen	adjektiivi	27
tilaton	adjektiivi	27
turkinkielinen	adjektiivi	27
törttö	adjektiivi	27
urbaaninen	adjektiivi	27
vaakasuuntainen	adjektiivi	27
valokuvauksellinen	adjektiivi	27
valtionjohtoinen	adjektiivi	27
vaskinen	adjektiivi	27
veripunainen	adjektiivi	27
vääräoppinen	adjektiivi, substantiivi	27
yhtäpitävä	adjektiivi	27
yksilapsinen	adjektiivi	27
yleisinhimillinen	adjektiivi	27
yleisluonteinen	adjektiivi	27
cissukupuolinen	adjektiivi, substantiivi	26
erikoisvalmisteinen	adjektiivi	26
faktinen	adjektiivi	26
impotentti	adjektiivi	26
juhlapukuinen	adjektiivi	26
jyrkkäsanainen	adjektiivi	26
keskimittainen	adjektiivi	26
ketjullinen	adjektiivi	26
leveälierinen	adjektiivi	26
monipiippuinen	adjektiivi	26
myrtsi	adjektiivi	26
oliivinvihreä	adjektiivi	26
pakottamaton	adjektiivi	26
polytekninen	adjektiivi	26
portaaton	adjektiivi	26
preussilainen	adjektiivi, substantiivi	26
puolikypsä	adjektiivi	26
reheväkasvuinen	adjektiivi	26
samanmallinen	adjektiivi	26
sapekas	adjektiivi	26
sotaakäyvä	adjektiivi	26
teeskentelemätön	adjektiivi	26
tietoviisas	adjektiivi	26
vaikeakäyttöinen	adjektiivi	26
vajaatuottoinen	adjektiivi	26
vallanhaluinen	adjektiivi	26
valopää	substantiivi, adjektiivi	26
vartalonmyötäinen	adjektiivi	26
vesikauhuinen	adjektiivi	26
vieraskorea	adjektiivi	26
vitamiinipitoinen	adjektiivi	26
äimä	adjektiivi	26
addiktiivinen	adjektiivi	25
alentuva	adjektiivi	25
empiretyylinen	adjektiivi	25
esikoispitkä	substantiivi, adjektiivi	25
foinikialainen	adjektiivi, substantiivi	25
haponkestävä	adjektiivi	25
huilumainen	adjektiivi	25
huonotuulinen	adjektiivi	25
imukykyinen	adjektiivi	25
intertekstuaalinen	adjektiivi	25
kalvas	adjektiivi	25
kannakselainen	adjektiivi, substantiivi	25
kaunisääninen	adjektiivi	25
kesäöinen	adjektiivi	25
kiihkoisänmaallinen	adjektiivi	25
kirjoitustaitoinen	adjektiivi	25
korkea-annoksinen	adjektiivi	25
kukkainen	adjektiivi	25
kurttuinen	adjektiivi	25
kuumesairas	adjektiivi, substantiivi	25
kuusikymmentävuotias	adjektiivi	25
laikullinen	adjektiivi	25
luihu	adjektiivi	25
luonnonvastainen	adjektiivi	25
luunkova	adjektiivi	25
matalamielinen	adjektiivi	25
menetelmällinen	adjektiivi	25
mineraalipitoinen	adjektiivi	25
nopeatekoinen	adjektiivi	25
okkulttinen	adjektiivi	25
omanarvontuntoinen	adjektiivi	25
painokelpoinen	adjektiivi	25
parikymmenhenkinen	adjektiivi	25
pehmeäkuorinen	adjektiivi	25
perinteellinen	adjektiivi	25
pihkainen	adjektiivi	25
punanenäinen	adjektiivi	25
reiällinen	adjektiivi	25
ruotoinen	adjektiivi	25
tiheäsilmäinen	adjektiivi	25
ulkokultainen	adjektiivi	25
viimainen	adjektiivi	25
viinaton	adjektiivi	25
villava	adjektiivi	25
välähdyksenomainen	adjektiivi	25
yksikamarinen	adjektiivi	25
ylipursuava	adjektiivi	25
äiditön	adjektiivi	25
öljypitoinen	adjektiivi	25
abstraktinen	adjektiivi	24
affektiivinen	adjektiivi	24
aritmeettinen	adjektiivi	24
assosiatiivinen	adjektiivi	24
atlanttinen	adjektiivi	24
avo	adjektiivi	24
benigni	adjektiivi	24
bosniahertsegovinalainen	adjektiivi, substantiivi	24
dadaistinen	adjektiivi	24
dogmaattinen	adjektiivi	24
hallitusmielinen	adjektiivi	24
herkkävireinen	adjektiivi	24
keskeytyksetön	adjektiivi	24
kosmologinen	adjektiivi	24
kulutuskriittinen	adjektiivi	24
kunnallispoliittinen	adjektiivi	24
läikikäs	adjektiivi	24
matalaääninen	adjektiivi	24
mattamusta	adjektiivi	24
mekanistinen	adjektiivi	24
monimerkityksinen	adjektiivi	24
mutkallinen	adjektiivi	24
näytelmällinen	adjektiivi	24
offensiivinen	adjektiivi	24
paineenalainen	adjektiivi	24
petomainen	adjektiivi	24
polyamorinen	adjektiivi	24
pullero	substantiivi, adjektiivi	24
pääjalkainen	adjektiivi, substantiivi	24
riidanhaluinen	adjektiivi	24
riittoisa	adjektiivi	24
rikinkeltainen	adjektiivi	24
ruosteenruskea	adjektiivi	24
rytmillinen	adjektiivi	24
röyhelöinen	adjektiivi	24
selväpäinen	adjektiivi	24
suoperäinen	adjektiivi	24
suoralinjainen	adjektiivi	24
syinen	adjektiivi	24
tavanmukainen	adjektiivi	24
tomuinen	adjektiivi	24
tulenpalava	adjektiivi	24
useammanlainen	adjektiivi	24
utooppinen	adjektiivi	24
vaikeatajuinen	adjektiivi	24
vesiselvä	adjektiivi	24
viisikymmenvuotias	adjektiivi	24
yhteiskuntapoliittinen	adjektiivi	24
aistiherkkä	adjektiivi	23
aivovammainen	adjektiivi, substantiivi	23
alipaineinen	adjektiivi	23
alueittainen	adjektiivi	23
ambivalentti	adjektiivi	23
elinaikainen	adjektiivi	23
finninaamainen	adjektiivi	23
huonotuloinen	adjektiivi	23
hyhmäinen	adjektiivi	23
höhlä	adjektiivi, substantiivi	23
hölösuu	substantiivi, adjektiivi	23
kadunpuoleinen	adjektiivi	23
kalustamaton	adjektiivi	23
kansandemokraattinen	adjektiivi	23
karttuisa	adjektiivi	23
kauhallinen	adjektiivi, substantiivi	23
kolmikuukautinen	adjektiivi	23
kolmivärinen	adjektiivi	23
kovakorvainen	adjektiivi	23
kuvataiteellinen	adjektiivi	23
käypäinen	adjektiivi	23
lemmenkipeä	adjektiivi	23
luiseva	adjektiivi	23
lukumääräinen	adjektiivi	23
maitomainen	adjektiivi	23
maksi	adjektiivi, substantiivi	23
monijäseninen	adjektiivi	23
monisatavuotinen	adjektiivi	23
nurmikkoinen	adjektiivi	23
pitkämatkainen	adjektiivi, substantiivi	23
porrasperäinen	adjektiivi	23
raskasmielinen	adjektiivi	23
runsaskätinen	adjektiivi	23
rutiiniluontoinen	adjektiivi	23
samankorkuinen	adjektiivi	23
seinällinen	adjektiivi, substantiivi	23
sekamuotoinen	adjektiivi	23
shintolainen	adjektiivi, substantiivi	23
sinivalkea	adjektiivi	23
suhdannepoliittinen	adjektiivi	23
suklaanruskea	adjektiivi	23
syvämietteinen	adjektiivi	23
söötti	adjektiivi	23
takkutukka	substantiivi, adjektiivi	23
tehdastekoinen	adjektiivi	23
turmeltumaton	adjektiivi	23
tymäkkä	adjektiivi	23
urologinen	adjektiivi	23
vaarainen	adjektiivi	23
valonarka	adjektiivi	23
varhaiskeskiaikainen	adjektiivi	23
vastaleivottu	adjektiivi	23
viimekätinen	adjektiivi	23
vähämerkityksinen	adjektiivi	23
yläasteelainen	adjektiivi, substantiivi	23
äänteellinen	adjektiivi	23
anafylaktinen	adjektiivi	22
astmaattinen	adjektiivi	22
epäesteettinen	adjektiivi	22
esineellinen	adjektiivi	22
halpakorkoinen	adjektiivi	22
havupuuvaltainen	adjektiivi	22
heleä-ääninen	adjektiivi	22
hyväluontoinen	adjektiivi	22
intersektionaalinen	adjektiivi	22
itäkoillinen	substantiivi, adjektiivi	22
kaksikamarinen	adjektiivi	22
kaunosieluinen	adjektiivi	22
keskentekoinen	adjektiivi	22
kierosilmäinen	adjektiivi	22
kirjakielinen	adjektiivi	22
kissankokoinen	adjektiivi	22
kolloidinen	adjektiivi	22
kolmeviikkoinen	adjektiivi	22
kolmikulmainen	adjektiivi	22
koossapitävä	adjektiivi	22
kylmänarka	adjektiivi	22
lasimainen	adjektiivi	22
liikkeellepaneva	adjektiivi	22
mahonkinen	adjektiivi	22
marto	adjektiivi, substantiivi	22
metsävaltainen	adjektiivi	22
monisärmäinen	adjektiivi	22
monituhatvuotinen	adjektiivi	22
monoliittinen	adjektiivi	22
mukulakivinen	adjektiivi	22
myrkynvihreä	adjektiivi	22
nukkemainen	adjektiivi	22
perinnötön	adjektiivi	22
pirtsakka	adjektiivi	22
pitkänokkainen	adjektiivi	22
proosallinen	adjektiivi	22
punahehkuinen	adjektiivi	22
rahamääräinen	adjektiivi	22
rauhainen	adjektiivi	22
riehakka	adjektiivi	22
ritarillinen	adjektiivi	22
runsaslajinen	adjektiivi	22
ruskeankeltainen	adjektiivi	22
seksiriippuvainen	substantiivi, adjektiivi	22
sesonkiluontoinen	adjektiivi	22
soittimellinen	adjektiivi	22
spesifinen	adjektiivi	22
spiritistinen	adjektiivi	22
suggestiivinen	adjektiivi	22
sumeilematon	adjektiivi	22
talvenkestävä	adjektiivi	22
teräväsärmäinen	adjektiivi	22
tiheäsyinen	adjektiivi	22
tilannesidonnainen	adjektiivi	22
todistusvoimainen	adjektiivi	22
topografinen	adjektiivi	22
tuskaton	adjektiivi	22
tähtimäinen	adjektiivi	22
valkotukkainen	adjektiivi	22
vanhasuomalainen	adjektiivi, substantiivi	22
vastuuntunnoton	adjektiivi	22
vesistöinen	adjektiivi	22
äidinpuoleinen	adjektiivi	22
arkirealistinen	adjektiivi	21
elämänhaluinen	adjektiivi	21
haaksirikkoinen	adjektiivi, substantiivi	21
harmaahapsi	adjektiivi, substantiivi	21
herkkäuninen	adjektiivi	21
häilyväinen	adjektiivi	21
ihmisrakas	adjektiivi	21
jaollinen	adjektiivi	21
jyrkkärinteinen	adjektiivi	21
jänskä	adjektiivi	21
kalmankalpea	adjektiivi	21
kalvakka	adjektiivi	21
katollinen	adjektiivi	21
kielitietoinen	adjektiivi	21
koltansaamelainen	adjektiivi, substantiivi	21
kuvioinen	adjektiivi	21
kyttyräselkäinen	adjektiivi	21
laktoosi-intolerantti	adjektiivi, substantiivi	21
leimaa-antava	adjektiivi	21
likomärkä	adjektiivi	21
nappisilmäinen	adjektiivi	21
nasakka	adjektiivi	21
nopeakulkuinen	adjektiivi	21
omatahtoinen	adjektiivi	21
parikuinen	adjektiivi	21
pienikasvuinen	adjektiivi	21
piikkinen	adjektiivi	21
prosenttimääräinen	adjektiivi	21
punakka	adjektiivi	21
pörssinoteerattu	adjektiivi	21
railakka	adjektiivi	21
rajakarjalainen	adjektiivi, substantiivi	21
rumannäköinen	adjektiivi	21
runsaskuituinen	adjektiivi	21
runsassatoinen	adjektiivi	21
sammalpeitteinen	adjektiivi	21
sekulaarinen	adjektiivi	21
sekundaarinen	adjektiivi	21
siivellinen	adjektiivi	21
sopeutumiskykyinen	adjektiivi	21
suurilevikkinen	adjektiivi	21
syväluotaava	adjektiivi	21
sähkökemiallinen	adjektiivi	21
sähköstaattinen	adjektiivi	21
talviliukas	adjektiivi, substantiivi	21
tauditon	adjektiivi	21
taxfree	adjektiivi, substantiivi	21
tuittupäinen	adjektiivi	21
tulosvastuullinen	adjektiivi	21
turboahdettu	adjektiivi	21
täytteinen	adjektiivi	21
uusromanttinen	adjektiivi	21
vaikealukuinen	adjektiivi	21
veronluonteinen	adjektiivi	21
viisimiljoonainen	adjektiivi	21
viljelykelpoinen	adjektiivi	21
ylioppilaspohjainen	adjektiivi	21
aleksityyminen	adjektiivi	20
alkukielinen	adjektiivi	20
aseistariisuva	adjektiivi	20
definitiivinen	adjektiivi	20
diatoninen	adjektiivi	20
epideeminen	adjektiivi	20
epäortodoksinen	adjektiivi	20
farisealainen	substantiivi, adjektiivi	20
hellämielinen	adjektiivi	20
hypoterminen	adjektiivi	20
höntti	adjektiivi, substantiivi	20
impivaaralainen	adjektiivi	20
inkerinsuomalainen	adjektiivi, substantiivi	20
jugoslavialainen	adjektiivi, substantiivi	20
juhla-asuinen	adjektiivi	20
kahdeksankymmentävuotias	adjektiivi	20
kieliopillinen	adjektiivi	20
kiharapää	substantiivi, adjektiivi	20
kuuroittainen	adjektiivi	20
kyrpä	substantiivi, adjektiivi	20
käppyräinen	adjektiivi	20
lapsirikas	adjektiivi	20
lohenpunainen	adjektiivi	20
lutunen	adjektiivi	20
lyijypitoinen	adjektiivi	20
läpisävelletty	adjektiivi	20
lättänä	adjektiivi	20
maailmallinen	adjektiivi	20
miehenkorkuinen	adjektiivi	20
moduulirakenteinen	adjektiivi	20
molekulaarinen	adjektiivi	20
mustapartainen	adjektiivi	20
mökkihöperö	adjektiivi, substantiivi	20
nolla-asteinen	adjektiivi	20
näpsäkkä	adjektiivi	20
ohutpohjainen	adjektiivi	20
oikeudentuntoinen	adjektiivi	20
pahansisuinen	adjektiivi	20
pahasuinen	adjektiivi	20
painotuore	adjektiivi	20
psykodynaaminen	adjektiivi	20
puolikarkea	adjektiivi	20
pyöreäkasvoinen	adjektiivi	20
raivoraitis	adjektiivi	20
rikkaruohoinen	adjektiivi	20
romanikielinen	adjektiivi	20
ruskeavetinen	adjektiivi	20
salakielinen	adjektiivi	20
sivuvastainen	adjektiivi, substantiivi	20
sopimuksenvarainen	adjektiivi	20
syyperusteinen	adjektiivi	20
syömishäiriöinen	adjektiivi, substantiivi	20
titaaninen	adjektiivi	20
toisteinen	adjektiivi	20
tullivapaa	adjektiivi	20
turbulenttinen	adjektiivi	20
vahvaluonteinen	adjektiivi	20
varhaiskypsä	adjektiivi	20
vauhtisokea	adjektiivi	20
veemäinen	adjektiivi	20
vesipitoinen	adjektiivi	20
vilkasliikkeinen	adjektiivi	20
virkaheitto	adjektiivi	20
värjäämätön	adjektiivi	20
yksiöinen	adjektiivi	20
yskäinen	adjektiivi	20
öykkärimäinen	adjektiivi	20
aavistuksenomainen	adjektiivi	19
anteeksiantava	adjektiivi	19
biotekninen	adjektiivi	19
depressiivinen	adjektiivi	19
epäherkkä	adjektiivi	19
epämiehekäs	adjektiivi	19
esityksellinen	adjektiivi	19
etumainen	adjektiivi	19
evolutiivinen	adjektiivi	19
fonologinen	adjektiivi	19
happipitoinen	adjektiivi	19
harjaantumaton	adjektiivi	19
harvahammas	substantiivi, adjektiivi	19
hiekanvärinen	adjektiivi	19
hoopo	adjektiivi, substantiivi	19
hopeainen	adjektiivi	19
höynä	adjektiivi, substantiivi	19
illanvirkku	adjektiivi	19
intohimoton	adjektiivi	19
jokaöinen	adjektiivi	19
jyrkkäpiirteinen	adjektiivi	19
jääkautinen	adjektiivi	19
kafkamainen	adjektiivi	19
kalsa	adjektiivi, substantiivi	19
katalyyttinen	adjektiivi	19
kaukokatseinen	adjektiivi	19
korkeataajuinen	adjektiivi	19
korvallinen	adjektiivi, substantiivi	19
kovanaamainen	adjektiivi	19
kukkulainen	adjektiivi	19
kultakutri	substantiivi, adjektiivi	19
kuparipitoinen	adjektiivi	19
kusinen	adjektiivi	19
kutukypsä	adjektiivi	19
käheä-ääninen	adjektiivi	19
käyttövalio	adjektiivi	19
köyry	adjektiivi	19
lettipää	substantiivi, adjektiivi	19
lääkeriippuvainen	substantiivi, adjektiivi	19
monituhatkertainen	adjektiivi	19
määräilevä	adjektiivi	19
määrämuotoinen	adjektiivi	19
nahkakantinen	adjektiivi	19
nelikätinen	adjektiivi	19
numeroinen	adjektiivi	19
nyrkinkokoinen	adjektiivi	19
olkinen	adjektiivi	19
pienikaliiperinen	adjektiivi	19
pieniruokainen	adjektiivi	19
planeettainvälinen	adjektiivi	19
pohjoisenpuoleinen	adjektiivi	19
punasilmäinen	adjektiivi	19
raivaamaton	adjektiivi	19
ravintoköyhä	adjektiivi	19
reipasotteinen	adjektiivi	19
rustiikki	adjektiivi	19
saarekas	adjektiivi	19
samanmerkkinen	adjektiivi	19
